id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop
526949,2023-06-02,sexta-feira,19:26:00,PE,101,83,JABOATAO DOS GUARARAPES,Manobra de mudança de faixa,Engavetamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Retorno Regulamentado,Não,3,0,1,0,2,0,1,3,"-8,175172","-34,942642",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
526974,2023-06-02,sexta-feira,20:55:00,PE,232,"13,2",JABOATAO DOS GUARARAPES,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Não,2,0,2,0,0,0,2,1,"-8,088133","-35,009964",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
527077,2023-06-03,sábado,09:48:00,PE,101,"50,4",ABREU E LIMA,Ausência de reação do condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Múltipla,Reta,Sim,1,0,1,0,0,0,1,1,"-7,90938602","-34,90123228",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
527079,2023-06-03,sábado,09:28:00,PE,104,41,CARUARU,Animais na Pista,Colisão frontal,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Declive,Não,1,0,0,0,0,1,0,1,"-8,1007","-36,0284",SPRF-PE,DEL02-PE,UOP01-DEL02-PE
527082,2023-06-03,sábado,10:15:00,PE,104,64,CARUARU,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Múltipla,Viaduto;Reta;Interseção de Via,Sim,3,0,1,0,2,0,1,3,"-8,2783","-35,9815",SPRF-PE,DEL02-PE,UOP01-DEL02-PE
527100,2023-06-03,sábado,11:00:00,PE,407,123,PETROLINA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,3,0,1,0,1,1,1,2,"-9,36149178","-40,54594462",SPRF-PE,DEL06-PE,UOP01-DEL06-PE
527122,2023-06-03,sábado,13:50:00,PE,232,86,GRAVATA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta;Retorno Regulamentado    ,Não,3,0,1,0,2,0,1,2,"-8,214227","-35,627527",SPRF-PE,DEL02-PE,UOP02-DEL02PE
527128,2023-06-03,sábado,15:30:00,PE,101,76,RECIFE,Manobra de mudança de faixa,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Declive;Reta                  ,Sim,2,0,2,0,0,0,2,1,"-8,11813811","-34,94329214",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
527151,2023-06-03,sábado,15:30:00,PE,101,21,GOIANA,Obras na pista,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta;Em Obras                 ,Não,1,0,1,0,0,0,1,1,"-7,667766","-34,93266",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
527167,2023-06-03,sábado,16:04:00,PE,101,82,JABOATAO DOS GUARARAPES,Acessar a via sem observar a presença dos outros veículos,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Interseção de Vias;Reta       ,Sim,2,0,1,0,1,0,1,2,"-8,168383","-34,9376",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
527189,2023-06-03,sábado,19:08:00,PE,232,83,GRAVATA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,0,2,0,0,2,2,"-8,2024868","-35,59542005",SPRF-PE,DEL02-PE,UOP02-DEL02PE
527194,2023-06-03,sábado,18:30:00,PE,408,26,TIMBAUBA,Transitar na contramão,Colisão frontal,Com Vítimas Fatais,Plena Noite,Decrescente,Céu Claro,Simples,Aclive;Reta                   ,Não,2,1,0,0,0,1,0,2,"-7,52257159","-35,29948406",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
527246,2023-06-03,sábado,23:30:00,PE,104,66,CARUARU,Ingestão de álcool pelo condutor,Colisão traseira,Sem Vítimas,Plena Noite,Crescente,Garoa/Chuvisco,Dupla,Reta,Sim,4,0,0,0,4,0,0,2,"-8,29387333","-35,98681211",SPRF-PE,DEL02-PE,UOP01-DEL02-PE
527359,2023-06-04,domingo,14:40:00,PE,101,44,ABREU E LIMA,Entrada inopinada do pedestre,Atropelamento de Pedestre,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,0,0,1,1,0,2,"-7,84753808","-34,90977038",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
527383,2023-06-04,domingo,17:45:00,PE,232,9,RECIFE,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Múltipla,Reta,Sim,3,0,1,0,0,2,1,3,"-8,07764447","-34,97863609",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
527387,2023-06-04,domingo,17:30:00,PE,101,27,IGARASSU,Demais falhas mecânicas ou elétricas,Tombamento,Com Vítimas Feridas,Anoitecer,Crescente,Nublado,Múltipla,Reta,Não,2,0,1,1,0,0,2,1,"-7,71433379","-34,93478417",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
527420,2023-06-04,domingo,17:45:00,PE,423,78,JUCATI,Transitar na contramão,Colisão lateral sentido oposto,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Simples,Reta,Não,3,0,1,0,2,0,1,3,"-8,74910298","-36,43120556",SPRF-PE,DEL03-PE,UOP01-DEL03-PE
527429,2023-06-04,domingo,21:10:00,PE,407,"71,7",PETROLINA,Manobra de mudança de faixa,Colisão lateral sentido oposto,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Simples,Reta,Não,4,0,0,1,0,3,1,3,"-8,93876415","-40,73305834",SPRF-PE,DEL06-PE,UOP02-DEL06-PE
527444,2023-06-04,domingo,22:30:00,PE,101,44,IGARASSU,Ingestão de álcool pelo condutor,Colisão traseira,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,Sim,4,0,0,0,4,0,0,2,"-7,855744","-34,908507",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
527447,2023-06-04,domingo,20:10:00,PE,423,65,JUPI,Ingestão de álcool pelo condutor,Colisão lateral sentido oposto,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Em Obras;Reta                 ,Não,7,0,1,0,6,0,1,2,"-8,66635578","-36,36564305",SPRF-PE,DEL03-PE,UOP01-DEL03-PE
527451,2023-06-04,domingo,22:30:00,PE,232,59,POMBOS,Acessar a via sem observar a presença dos outros veículos,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Garoa/Chuvisco,Dupla,Curva,Sim,4,0,1,1,2,0,2,2,"-8,1471233","-35,39890998",SPRF-PE,DEL02-PE,UOP02-DEL02PE
527461,2023-06-04,domingo,18:05:00,PE,232,337,CUSTODIA,Ultrapassagem Indevida,Colisão frontal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Aclive;Reta                   ,Não,3,0,2,1,0,0,3,2,"-8,08243169","-37,66570793",SPRF-PE,DEL04-PE,UOP02-DEL04-PE
527463,2023-06-04,domingo,20:30:00,PE,424,19,PEDRA,Transitar na contramão,Colisão frontal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,5,0,1,3,1,0,4,3,"-8,50257626","-36,93358845",SPRF-PE,DEL04-PE,UOP02-DEL04-PE
527531,2023-06-05,segunda-feira,09:40:00,PE,101,45,IGARASSU,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta;Declive                  ,Sim,3,0,0,2,1,0,2,2,"-7,86521297","-34,90715176",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
527551,2023-06-05,segunda-feira,11:10:00,PE,428,"186,5",PETROLINA,Manobra de mudança de faixa,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta;Retorno Regulamentado    ,Sim,2,0,0,1,1,0,1,2,"-9,36373957","-40,48236072",SPRF-PE,DEL06-PE,UOP01-DEL06-PE
527570,2023-06-05,segunda-feira,13:45:00,PE,101,"67,4",RECIFE,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,1,0,2,0,1,2,"-8,042334","-34,943096",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
527597,2023-06-05,segunda-feira,16:40:00,PE,423,"91,9",GARANHUNS,Desrespeitar a preferência no cruzamento,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta;Declive                  ,Sim,5,0,1,0,4,0,1,2,"-8,8614115","-36,46400928",SPRF-PE,DEL03-PE,UOP01-DEL03-PE
527616,2023-06-05,segunda-feira,18:10:00,PE,101,"68,7",RECIFE,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Sem Vítimas,Plena Noite,Decrescente,Nublado,Dupla,Reta;Interseção de Vias       ,Não,2,0,0,0,2,0,0,2,"-8,05475737","-34,94612575",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
527666,2023-06-06,terça-feira,03:25:00,PE,101,"74,1",RECIFE,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Plena Noite,Crescente,Chuva,Dupla,Curva,Sim,1,0,0,0,1,0,0,1,"-8,10146485","-34,94901577",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
527718,2023-06-06,terça-feira,09:13:00,PE,101,"106,7",CABO DE SANTO AGOSTINHO,Estacionar ou parar em local proibido,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Declive;Curva                 ,Não,4,0,0,1,3,0,1,2,"-8,31006335","-35,08297205",SPRF-PE,DEL01-PE,UOP03-DEL01-PE
527797,2023-06-06,terça-feira,16:30:00,PE,424,101,BREJAO,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Reta,Não,1,0,1,0,0,0,1,1,"-8,96537965","-36,51714353",SPRF-PE,DEL03-PE,UOP01-DEL03-PE
527916,2023-05-26,sexta-feira,17:02:00,PE,232,"9,6",JABOATAO DOS GUARARAPES,Acessar a via sem observar a presença dos outros veículos,Colisão traseira,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,"-8,079049","-34,985368",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
527937,2023-06-07,quarta-feira,11:00:00,PE,316,"16,5",ARARIPINA,Ausência de reação do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,1,0,0,1,0,0,1,1,"-7,53197392","-40,55660391",SPRF-PE,DEL05-PE,UOP02-DEL05-PE
527943,2023-06-07,quarta-feira,11:59:00,PE,232,54,VITORIA DE SANTO ANTAO,Objeto estático sobre o leito carroçável,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,1,0,1,0,0,0,1,1,"-8,12919504","-35,35716398",SPRF-PE,DEL02-PE,UOP02-DEL02PE
527960,2023-06-07,quarta-feira,16:34:00,PE,232,125,CARUARU,Pedestre andava na pista,Atropelamento de Pedestre,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,1,0,0,1,0,0,2,"-8,30807114","-35,94580097",SPRF-PE,DEL02-PE,UOP01-DEL02-PE
527980,2023-06-07,quarta-feira,17:50:00,PE,232,"411,9",SERRA TALHADA,Conversão proibida,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Simples,Reta,Não,4,0,0,1,3,0,1,2,"-7,97976163","-38,31087404",SPRF-PE,DEL04-PE,UOP01-DEL04-PE
528031,2023-06-07,quarta-feira,21:50:00,PE,101,"80,9",JABOATAO DOS GUARARAPES,Afundamento ou ondulação no pavimento,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Crescente,Garoa/Chuvisco,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,"-8,15112589","-34,9428866",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
528085,2023-06-08,quinta-feira,06:30:00,PE,101,68,RECIFE,Afundamento ou ondulação no pavimento,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Dupla,Declive,Não,1,0,1,0,0,0,1,1,"-8,05074296","-34,94580619",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
528125,2023-06-08,quinta-feira,09:40:00,PE,101,"109,9",CABO DE SANTO AGOSTINHO,Retorno proibido,Colisão transversal,Com Vítimas Fatais,Pleno dia,Crescente,Chuva,Dupla,Curva,Não,2,1,1,0,0,0,1,2,"-8,31012798","-35,09967817",SPRF-PE,DEL01-PE,UOP03-DEL01-PE
528254,2023-06-08,quinta-feira,22:30:00,PE,408,87,PAUDALHO,Animais na Pista,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,Não,1,0,0,1,0,0,1,1,"-7,9329807","-35,1363322",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
528323,2023-06-08,quinta-feira,22:00:00,PE,101,65,RECIFE,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Ignorado,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,"-8,02478597","-34,94276635",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
528331,2023-06-04,domingo,18:00:00,PE,232,27,MORENO,Conversão proibida,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,3,0,1,0,2,0,1,2,"-8,11418416","-35,12568999",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
528337,2023-06-09,sexta-feira,10:50:00,PE,101,4,GOIANA,Pista Escorregadia,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Dupla,Curva,Não,2,0,2,0,0,0,2,1,"-7,53264499","-34,99145786",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
528356,2023-05-27,sábado,18:00:00,PE,424,88,GARANHUNS,Ausência de reação do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Anoitecer,Crescente,Chuva,Simples,Declive;Reta                  ,Sim,2,0,1,0,0,1,1,2,"-8,88289772","-36,50848532",SPRF-PE,DEL03-PE,UOP01-DEL03-PE
528371,2023-06-09,sexta-feira,15:00:00,PE,232,147,SAO CAITANO,Ausência de reação do condutor,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Aclive,Sim,3,0,0,0,3,0,0,2,"-8,33373137","-36,13751116",SPRF-PE,DEL02-PE,UOP01-DEL02-PE
528380,2023-06-09,sexta-feira,16:20:00,PE,101,4,RECIFE,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Múltipla,Em Obras;Viaduto              ,Sim,2,0,1,0,1,0,1,2,"-8,066534","-34,941762",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
528381,2023-06-09,sexta-feira,16:20:00,PE,101,"65,3",RECIFE,Condutor deixou de manter distância do veículo da frente,Engavetamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,3,0,1,0,2,0,1,3,"-8,02825","-34,943079",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
528385,2023-06-09,sexta-feira,16:50:00,PE,101,80,RECIFE,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,"-8,15112589","-34,9428866",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
528392,2023-06-09,sexta-feira,17:20:00,PE,101,69,RECIFE,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Viaduto,Sim,2,0,1,0,1,0,1,2,"-8,05951606","-34,94581024",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
528402,2023-06-09,sexta-feira,18:15:00,PE,101,58,PAULISTA,Reação tardia ou ineficiente do condutor,Colisão lateral mesmo sentido,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,0,0,0,2,0,2,"-7,97063209","-34,92064675",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
528429,2023-06-09,sexta-feira,18:30:00,PE,232,"227,5",PESQUEIRA,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Reta,Não,2,0,0,1,1,0,1,2,"-8,40012724","-36,84674304",SPRF-PE,DEL03-PE,UOP02-DEL03-PE
528453,2023-06-09,sexta-feira,21:00:00,PE,232,412,SERRA TALHADA,Ingestão de álcool pelo condutor,Colisão frontal,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Reta,Não,2,0,0,1,1,0,1,2,"-7,98377927","-38,3208774",SPRF-PE,DEL04-PE,UOP01-DEL04-PE
528484,2023-06-10,sábado,03:20:00,PE,104,"81,5",AGRESTINA,Condutor Dormindo,Colisão lateral sentido oposto,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,5,0,2,0,3,0,2,4,"-8,41334122","-35,96773624",SPRF-PE,DEL02-PE,UOP01-DEL02-PE
528487,2023-06-10,sábado,06:15:00,PE,101,79,JABOATAO DOS GUARARAPES,Manobra de mudança de faixa,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,3,0,2,0,1,0,2,2,"-8,14366112","-34,94723453",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
528491,2023-06-10,sábado,06:30:00,PE,232,42,VITORIA DE SANTO ANTAO,Conversão proibida,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,"-8,132104","-35,286814",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
528505,2023-06-10,sábado,05:40:00,PE,232,"142,8",SAO CAITANO,Condutor Dormindo,Saída de leito carroçável,Sem Vítimas,Amanhecer,Crescente,Chuva,Dupla,Reta,Não,1,0,0,0,0,1,0,1,"-8,32242118","-36,09480698",SPRF-PE,DEL02-PE,UOP01-DEL02-PE
528523,2023-06-10,sábado,10:03:00,PE,101,68,RECIFE,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Reta,Não,2,0,1,0,1,0,1,2,"-8,05042317","-34,945997",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
528542,2023-06-10,sábado,12:10:00,PE,101,"70,8",RECIFE,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,"-8,075161","-34,942633",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
528578,2023-06-10,sábado,15:45:00,PE,101,"51,6",IGARASSU,Demais falhas mecânicas ou elétricas,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,Não,1,0,0,1,0,0,1,1,"-7,9169968","-34,89689272",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
528604,2023-06-10,sábado,16:50:00,PE,428,"188,2",PETROLINA,Condutor desrespeitou a iluminação vermelha do semáforo,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Viaduto,Sim,3,0,2,0,0,1,2,2,"-9,36400596","-40,48266808",SPRF-PE,DEL06-PE,UOP01-DEL06-PE
528627,2023-06-10,sábado,18:50:00,PE,232,"408,2",SERRA TALHADA,Acumulo de areia ou detritos sobre o pavimento,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Interseção de Vias;Reta       ,Sim,2,0,1,0,1,0,1,1,"-7,98371447","-38,28047709",SPRF-PE,DEL04-PE,UOP01-DEL04-PE
528637,2023-06-10,sábado,19:53:00,PE,232,10,JABOATAO DOS GUARARAPES,Ingestão de álcool pelo condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Curva,Sim,2,0,2,0,0,0,2,2,"-8,07917241","-34,98718609",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
528673,2023-06-10,sábado,23:20:00,PE,101,"50,1",ABREU E LIMA,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Múltipla,Reta,Sim,3,0,0,1,1,1,1,2,"-7,90938602","-34,90123228",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
528733,2023-06-11,domingo,04:00:00,PE,101,37,IGARASSU,Ingestão de álcool pelo condutor,Colisão traseira,Com Vítimas Feridas,Amanhecer,Crescente,Chuva,Dupla,Retorno Regulamentado,Não,2,0,2,0,0,0,2,2,"-7,79726705","-34,9274932",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
528784,2023-06-11,domingo,12:16:00,PE,407,115,PETROLINA,Condutor Dormindo,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Reta;Em Obras                 ,Não,1,0,1,0,0,0,1,1,"-9,2990308","-40,58250065",SPRF-PE,DEL06-PE,UOP01-DEL06-PE
528840,2023-06-11,domingo,17:00:00,PE,232,133,CARUARU,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Anoitecer,Crescente,Nublado,Dupla,Reta,Sim,3,0,1,0,2,0,1,2,"-8,30607988","-36,01576003",SPRF-PE,DEL02-PE,UOP01-DEL02-PE
528885,2023-06-11,domingo,19:50:00,PE,101,"76,8",RECIFE,Ausência de reação do condutor,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Crescente,Chuva,Dupla,Reta,Sim,2,1,0,0,0,1,0,2,"-8,11813811","-34,94329214",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
528891,2023-06-11,domingo,20:00:00,PE,423,96,GARANHUNS,Transitar na contramão,Colisão frontal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Curva,Não,2,0,1,0,1,0,1,2,"-8,88021822","-36,48651678",SPRF-PE,DEL03-PE,UOP01-DEL03-PE
528914,2023-06-11,domingo,21:00:00,PE,232,544,TERRA NOVA,Ausência de reação do condutor,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,1,0,0,1,0,0,1,1,"-8,0868952","-39,43951012",SPRF-PE,DEL05-PE,UOP01-DEL05-PE
528932,2023-06-11,domingo,21:40:00,PE,104,"94,7",AGRESTINA,Transitar na contramão,Colisão frontal,Com Vítimas Fatais,Plena Noite,Crescente,Chuva,Simples,Reta,Não,4,1,0,1,2,0,1,2,"-8,513535","-35,942421",SPRF-PE,DEL02-PE,UOP03-DEL02-PE
529046,2023-06-12,segunda-feira,11:50:00,PE,101,43,IGARASSU,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,"-7,84753808","-34,90977038",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
529105,2023-06-12,segunda-feira,14:36:00,PE,316,367,PETROLANDIA,Transitar na contramão,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,2,0,0,1,1,0,1,2,"-8,98347711","-38,21627682",SPRF-PE,DEL04-PE,UOP03-DEL04-PE
529150,2023-06-12,segunda-feira,22:00:00,PE,101,84,JABOATAO DOS GUARARAPES,Acessar a via sem observar a presença dos outros veículos,Colisão frontal,Com Vítimas Feridas,Plena Noite,Decrescente,Garoa/Chuvisco,Simples,Reta,Sim,2,0,0,1,1,0,1,2,"-8,17778559","-34,95087297",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
529166,2023-06-12,segunda-feira,16:40:00,PE,407,128,PETROLINA,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Viaduto;Aclive                ,Sim,2,0,1,0,1,0,1,2,"-9,39387565","-40,51133888",SPRF-PE,DEL06-PE,UOP01-DEL06-PE
529208,2023-06-13,terça-feira,08:20:00,PE,232,"7,7",RECIFE,Ausência de reação do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Em Obras;Reta                 ,Não,4,0,4,0,0,0,4,2,"-8,07333497","-34,96184301",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
529210,2023-06-13,terça-feira,07:40:00,PE,101,"68,5",RECIFE,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,3,0,1,0,1,1,1,2,"-8,055521","-34,94611",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
529220,2023-06-13,terça-feira,08:50:00,PE,101,82,JABOATAO DOS GUARARAPES,Ultrapassagem Indevida,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,"-8,168383","-34,9376",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
529222,2023-06-13,terça-feira,08:30:00,PE,232,"53,7",POMBOS,Ingestão de álcool pelo condutor,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,Não,1,0,1,0,0,0,1,1,"-8,132856","-35,343333",SPRF-PE,DEL02-PE,UOP02-DEL02PE
529258,2023-06-08,quinta-feira,14:22:00,PE,101,"44,6",IGARASSU,Acesso irregular,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Múltipla,Reta,Sim,3,0,1,0,2,0,1,2,"-7,85770644","-34,9083066",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
529268,2023-06-13,terça-feira,15:20:00,PE,408,85,PAUDALHO,Condutor Dormindo,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Curva;Aclive                  ,Não,2,0,2,0,0,0,2,1,"-7,955031","-35,101732",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
529287,2023-06-13,terça-feira,17:00:00,PE,104,63,CARUARU,Manobra de mudança de faixa,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Simples,Viaduto,Sim,2,0,0,0,2,0,0,2,"-8,2698","-35,9803",SPRF-PE,DEL02-PE,UOP01-DEL02-PE
529298,2023-06-13,terça-feira,18:20:00,PE,101,43,IGARASSU,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Fatais,Anoitecer,Crescente,Céu Claro,Dupla,Reta;Aclive                   ,Sim,2,1,0,0,1,0,0,2,"-7,84753808","-34,90977038",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
